track_id,user,datetime
TRAWLRV128F92D310E,243,2015-06-24 14:39:34
TRAUDJF128F428FA58,108,2015-07-23 11:11:32
TRAVPNW128F93381DE,7,2015-04-21 17:28:06
TRAVCJB12903CC8B5D,42,2017-09-04 20:01:15
TRAWLBX128F4257811,140,2018-01-07 07:32:21
TRAUDBO128F92DF470,56,2016-09-24 05:03:34
TRAVJLG128F930B2C3,233,2018-04-22 17:28:41
TRAUANB128F4263571,170,2018-06-15 10:55:41
TRATVHE128F934ABD2,119,2018-07-06 03:24:00
TRAVTGB12903CE5231,219,2014-01-31 15:17:46
TRAUNUB128F93373AA,20,2014-04-01 02:49:50
TRAWTDG128F93320BD,177,2015-05-23 13:17:38
TRAVVSA128F92C9A41,177,2014-04-17 15:57:21
TRAUQJM128F4277BB9,12,2014-09-01 11:22:02
TRAVEKC128F92D5C73,187,2016-01-22 00:05:09
TRAWCHJ128F9359625,60,2016-10-02 21:40:28
TRAWGTK128F4268774,176,2015-04-20 12:42:38
TRAUDNS128F92F64C7,160,2016-03-27 23:51:58
TRAVCDS128F4234FEB,37,2015-07-26 04:51:22
TRAVWIE128F149BD15,31,2016-08-13 04:40:15
TRAUUTN12903CA8CA6,108,2015-08-21 21:23:01
TRAUQYG128F92F0806,24,2015-02-17 03:32:15
TRAWGJX128F429A3F0,169,2018-01-30 03:05:14
TRAUZJP128F427040B,250,2014-11-02 18:31:19
TRAUVOX128F427785A,24,2014-08-13 08:39:21
TRAULQC128F425F230,196,2017-09-02 23:34:58
TRAWDAX128F931C5EF,65,2016-05-23 12:06:31
TRAUGAU128F930DF58,201,2018-07-19 02:52:00
TRATXIY12903CD8318,75,2016-01-11 07:17:08
TRAWBUA128F92F9966,100,2015-05-30 10:36:06
TRATTWU128F42B356F,180,2016-08-03 16:45:24
TRATUHZ128F932847B,31,2016-10-23 13:07:12
TRAWSKO128F422E8E9,33,2016-07-26 04:26:31
TRAWKPE128F42660AA,56,2017-02-27 19:48:04
TRAWBMA12903CD5422,58,2018-01-23 05:38:01
TRAUYHZ128F9335DCB,246,2014-09-06 02:04:20
TRAWGOW128F149FF8F,160,2014-06-20 17:28:13
TRAUMWA128F427B071,143,2015-12-19 23:00:19
TRAVVBT12903CDCEAE,235,2014-08-10 11:20:09
TRAWUYW128F428E26B,25,2014-08-06 06:04:03
TRAUEGH128F4242EFF,81,2014-12-08 05:13:35
TRAVHUC128F429B62B,13,2017-04-25 13:06:35
TRAVVBT12903CDCEAE,6,2015-08-19 08:43:52
TRAUQYG128F92F0806,133,2014-05-11 23:21:52
TRAURQO128F426932F,199,2017-03-25 04:17:19
TRAVNRI128F931B140,47,2014-04-15 14:34:32
TRAULUB128F4236B05,70,2015-04-21 00:14:23
TRAVEUJ128F9332263,105,2014-07-14 00:54:52
TRATXIY12903CD8318,189,2018-08-21 06:00:29
TRAVHGK128F14ADDE0,81,2018-05-03 12:16:50
TRAUFMU128F935F235,163,2014-07-27 22:06:32
TRAWKCN128F428EC1E,199,2017-05-07 09:07:44
TRAVOIX128F425792A,45,2015-02-13 07:57:28
TRAWGNH128F42320BB,174,2014-08-16 22:23:52
TRAUMBO128F42A6405,89,2014-06-02 04:02:53
TRAVCUK128EF341404,107,2016-04-20 22:57:09
TRAUNUB128F93373AA,108,2016-12-17 22:57:20
TRAWWPG12903CA769A,177,2015-05-04 03:40:30
TRAVJQU12903CA3CD4,219,2014-08-02 13:28:07
TRAWSVP12903CC132D,174,2017-09-19 03:31:09
TRAWRIC128E078ED37,31,2016-06-11 16:30:42
TRAUFKT128F14812FF,24,2017-06-24 14:06:39
TRAUYAT128F42554AA,175,2016-04-08 03:08:18
TRAULQC128F425F230,155,2014-05-13 06:50:50
TRAVUMJ128F932117E,249,2016-01-29 22:24:47
TRAVXJF12903CF0973,141,2014-02-08 07:17:20
TRAUIUP128F4243949,39,2016-12-28 16:53:47
TRAVNIZ12903CDB1D5,193,2016-12-04 08:10:16
TRAWNRK128F92EA2C2,159,2017-03-20 04:09:18
TRAVHJA12903CE18F1,157,2014-12-14 01:54:28
TRAULVY128F9343D18,180,2018-08-28 19:52:29
TRATTQX128F428DF29,215,2014-02-22 23:01:04
TRAWQJN128F4256CEE,180,2017-05-24 22:05:17
TRAVVFG128F14697E9,151,2014-03-26 21:52:09
TRAVISG128F932B3FB,169,2014-06-08 03:23:21
TRAUDCS128E078866D,239,2018-03-10 21:42:05
TRAVJSK128F9313313,121,2017-11-19 06:06:42
TRAVFVI12903CB7B4C,113,2015-01-31 20:42:28
TRAURXZ128F427E8FD,44,2015-04-30 21:08:20
TRAVNQX128F4268D40,31,2018-04-10 13:45:56
TRAVTBD12903D078A5,183,2016-08-14 18:26:34
TRATSGT12903CDC943,107,2016-01-08 06:29:49
TRAUNSW12903CA815E,216,2017-08-24 05:50:20
TRAWXFZ128F146C080,27,2015-10-24 16:00:37
TRAWBKL128F932E32A,143,2017-07-22 16:10:20
TRAVKIF128F1451AF2,138,2016-07-24 09:39:10
TRAUMQN128F931A236,214,2016-07-06 21:20:56
TRATUKH128F426305B,114,2017-01-03 11:18:19
TRAWYLS128F9331A51,60,2017-10-29 20:14:39
TRAVEKC128F92D5C73,16,2018-07-09 19:29:17
TRAUNGY12903CC412B,192,2014-12-29 14:51:10
TRAWBMA12903CD5422,66,2018-05-29 02:03:13
TRAWZMV128F4266823,2,2017-10-19 07:10:22
TRAUWTB128E0791D69,74,2014-10-10 21:53:52
TRAUODT12903CA6E19,102,2017-01-21 04:12:35
TRAWFFR128F9320370,106,2014-12-08 06:55:30
TRAWXLK128F42A44C9,64,2014-09-14 06:17:01
TRAWIJQ128F145C2C7,193,2014-12-06 16:50:47
TRAVGNV128F9334B4B,180,2015-04-11 13:18:13
TRAVOWY128F9336628,131,2016-02-24 10:06:53
TRAUOOS128F92ED2CA,97,2018-01-06 04:01:39
TRAWQNE128F92F3AE0,22,2015-08-25 22:23:25
TRAVHUC128F429B62B,246,2014-10-31 05:01:41
TRAWXXJ128F9346F83,40,2017-02-06 07:47:46
TRATUOQ128F9313C57,59,2017-08-21 12:26:23
TRAUFXV128F4266645,1,2018-02-01 12:39:17
TRAVZWM128E079282D,217,2015-01-12 01:11:03
TRAUNSW12903CA815E,67,2015-03-18 22:52:24
TRAWKFX128F9317510,188,2015-07-09 23:21:26
TRAVVYO12903CAFAD1,195,2016-05-19 03:50:53
TRAUOCV128F428464E,186,2015-06-08 02:40:35
TRAULCS128F4254CAA,138,2015-05-15 00:57:03
TRAVKOQ128F9351B59,68,2017-11-19 07:32:57
TRAWRMB12903CF28C7,54,2014-07-09 10:58:55
TRAUZJP128F427040B,58,2016-03-23 02:01:32
TRAUYGJ128E0798505,38,2016-07-19 00:06:11
TRAVORG128F9302C75,40,2017-09-28 16:31:01
TRAVFVI12903CB7B4C,56,2015-03-05 04:23:05
TRAWQYH128F93222C6,93,2016-10-15 19:49:24
TRAVSEK128F428AB05,56,2014-10-20 19:29:08
TRAVFPW128F9346CA5,232,2016-03-25 21:54:36
TRAWQLZ12903CA2E47,205,2014-02-05 04:36:28
TRAUVTR12903CB43D9,77,2017-05-13 05:19:03
TRATTNC128F9309BB3,24,2015-08-14 17:48:52
TRAUDCS128E078866D,54,2017-05-05 13:43:26
TRAVFEP128F93200FC,27,2014-07-25 17:36:04
TRAVKAK128F426E6C7,153,2017-07-27 07:19:43
TRAUKKZ128F9341A22,84,2016-09-21 17:20:53
TRAULCS128F4254CAA,9,2017-02-16 11:59:12
TRAUHZX128F92EC39B,34,2018-07-23 22:55:17
TRATUOQ128F9313C57,230,2017-07-04 09:56:52
TRAVXFA128F933B7A3,139,2017-09-25 21:46:45
TRAVVSA128F92C9A41,220,2014-02-10 23:00:54
TRAUWPC12903CF0183,161,2015-03-03 19:55:16
TRAUDSV128E07863F9,54,2018-07-09 21:42:50
TRAUTFS128F428CE3A,203,2018-04-16 22:04:47
TRATSMF128F92ED742,82,2015-12-28 15:32:28
TRAWCLE128F92F7BBD,226,2017-02-16 20:46:14
TRAWQFU128F429882B,102,2014-06-06 13:08:46
TRAWNKE128F428A2EA,176,2016-01-04 01:41:08
TRAUCGD128F92DA6EB,63,2015-03-02 19:20:36
TRAUKSX128F4234EF1,175,2015-12-28 12:40:07
TRAWMUK128F92F5C3F,66,2015-07-04 10:00:48
TRAVXZY128F426E5AD,191,2018-01-08 21:14:51
TRAVEKC128F92D5C73,38,2017-11-10 18:16:37
TRAURXZ128F427E8FD,164,2016-08-24 08:12:13
TRAUSWP128F4260CA5,235,2018-08-05 22:48:11
TRAWSVP12903CC132D,96,2014-01-14 20:41:52
TRAWUYW128F428E26B,130,2017-05-10 20:43:10
TRAUBWG128F4287B01,201,2016-01-30 02:39:27
TRAVYFE12903CB52E5,86,2015-04-15 11:43:55
TRAWXRW128F92F2686,207,2017-09-21 17:07:03
TRAVTTJ128F4266D7C,34,2018-02-28 08:51:46
TRAWTRZ12903CDE478,40,2015-02-11 01:18:36
TRAUWUX128F92FE41C,172,2015-07-09 13:54:37
TRAWJQR128F42A7404,103,2017-12-29 12:50:20
TRAWXAV128F93298E8,100,2015-01-25 10:27:36
TRAUBWG128F4287B01,112,2015-12-29 08:34:11
TRAUTIX128F42985F7,11,2018-07-24 16:23:58
TRAXACY128F424C6D1,17,2015-04-06 03:53:59
TRAWLBX128F4257811,27,2014-03-18 11:52:30
TRAWBXX12903D099D5,193,2015-11-24 08:39:22
TRAWICE12903CEF144,96,2017-05-14 12:34:41
TRAVRMA128F9323782,137,2015-02-20 10:13:40
TRATTZQ128F42283C5,46,2017-05-29 13:54:21
TRAWAUX128F4236BAC,212,2017-01-01 14:59:57
TRATUKH128F426305B,197,2015-12-23 04:59:49
TRAULVY128F9343D18,140,2014-05-13 08:37:33
TRAWJQR128F42A7404,7,2016-12-24 10:21:19
TRAUBPL128F93285BA,87,2016-04-22 12:52:03
TRAVVYO12903CAFAD1,231,2018-01-24 23:23:24
TRATTWU128F42B356F,169,2018-05-03 00:16:22
TRAUHZX128F92EC39B,81,2017-09-09 10:01:10
TRATVHE128F934ABD2,76,2018-06-14 21:27:44
TRAWBJQ128F931AC8D,36,2015-04-18 22:03:34
TRAVKJW128F421B564,64,2018-03-24 02:59:53
TRAULVY128F9343D18,33,2018-07-24 05:56:50
TRAWWPG12903CA769A,141,2016-02-09 22:53:49
TRAWDFL128F426B6C1,70,2016-05-26 01:27:13
TRAUJXH128F4257E85,48,2015-07-19 23:42:25
TRAUNSW12903CA815E,57,2014-07-16 01:23:06
TRAWHTB128F934B874,110,2017-05-18 03:25:07
TRAURQO128F426932F,204,2017-12-18 22:09:04
TRATULJ128F426BBB2,180,2014-06-09 23:44:48
TRAVRMA128F9323782,110,2018-03-22 14:35:44
TRAWHRH128F426BF30,8,2015-01-27 18:18:46
TRATXKU128F14A3619,205,2018-02-07 20:41:45
TRAVZKQ128F4291393,102,2018-02-02 10:57:28
TRAVRBD12903CF1DFB,31,2016-07-06 03:07:40
TRAWXXJ128F9346F83,194,2016-09-12 01:20:22
TRATSCZ12903CDAF86,30,2014-05-26 17:03:32
TRAWDTB12903CB283D,96,2014-04-16 01:12:14
TRAUBZO128F148C2C0,69,2018-07-28 08:54:08
TRAWHTB128F934B874,119,2015-02-12 18:15:52
TRAUBPN128F9312AAA,61,2014-08-18 03:31:11
TRAWKFX128F9317510,204,2015-03-30 12:36:37
TRAVAXP128F92C5589,188,2016-08-13 22:30:21
TRAWXQQ128E07856F0,189,2018-05-09 01:39:15
TRATVHE128F934ABD2,13,2014-10-05 07:17:14
TRATULJ128F426BBB2,89,2015-03-10 18:22:15
TRAVKWA128F4271E63,23,2016-01-29 17:22:51
TRAVSNR12903CBBC81,245,2018-05-17 12:00:37
TRAVERI128F42457CB,247,2016-12-07 12:04:44
TRAVKAK128F426E6C7,47,2015-08-15 14:37:47
TRAVGIB128F9349B3F,36,2014-07-01 00:45:08
TRAWITH128F92FB132,103,2017-09-25 11:11:48
TRAVPRK128F42797F6,44,2016-02-27 19:41:36
TRAUZDH128F42B86F4,60,2014-03-26 23:24:10
TRAWJQR128F42A7404,60,2014-02-28 22:27:12
TRAVCEW128F4268619,207,2016-08-27 19:29:27
TRAWDKJ128F423A5F3,184,2018-05-01 23:04:27
TRAWZMV128F4266823,30,2015-05-03 15:19:12
TRAVRDW128F932657D,119,2018-06-08 01:32:51
TRAWTDG128F93320BD,160,2018-06-30 19:50:09
TRAWCLM12903CCABD1,67,2017-08-08 05:16:04
TRAWFLJ128F4255415,132,2014-12-13 03:40:36
TRAVDUR128F931A097,110,2014-11-23 22:46:58
TRAVFPW128F9346CA5,150,2014-05-11 03:38:59
TRAWZMV128F4266823,137,2017-01-24 14:27:42
TRAWKFX128F9317510,163,2014-12-13 21:31:30
TRAUQJM128F4277BB9,123,2015-01-06 19:04:54
TRAVMHQ128F92DE5A4,144,2017-04-13 22:26:49
TRAUDSV128E07863F9,152,2018-02-12 11:07:21
TRAVFUU12903CCDE9D,144,2015-09-02 05:15:26
TRAXAAK128F92F9AEF,223,2016-04-12 12:02:21
TRAVANC128F92EB21F,237,2014-06-16 15:11:49
TRAVQKR128F935A10E,148,2018-08-10 04:06:55
TRAVTTJ128F4266D7C,44,2015-06-07 13:48:34
TRAVRCV12903CDFBB0,114,2016-12-10 06:34:19
TRAVKOQ128F9351B59,26,2014-11-10 17:33:29
TRATSJR128EF34E1F3,25,2015-02-14 03:52:57
TRAULCS128F4254CAA,238,2014-10-03 06:49:10
TRAVWGY128F9337BAF,52,2014-09-24 06:25:13
TRAWZHV128F14ADC8B,114,2016-01-07 19:10:26
TRAUANB128F4263571,98,2016-10-14 11:19:03
TRAUNSW12903CA815E,193,2015-08-26 12:28:02
TRAWQEU128F4279159,224,2017-08-25 19:45:32
TRAVDWI12903CA913D,118,2016-09-28 13:22:31
TRAWAGQ128F932FB1C,174,2017-04-18 02:43:54
TRATTZQ128F42283C5,143,2016-10-17 09:37:28
TRAUVOX128F427785A,220,2015-10-24 17:46:29
TRAVJJI12903CC428A,66,2016-03-30 10:40:37
TRAUMQN128F931A236,138,2017-06-30 19:33:43
TRAWFSN128F9348E3E,59,2017-04-09 02:06:55
TRATSFS12903D03730,141,2016-05-26 20:25:09
TRAUODT12903CA6E19,196,2015-02-21 17:49:39
TRAWNRK128F92EA2C2,1,2018-01-14 07:43:25
TRAWHTB128F934B874,129,2018-03-02 18:41:04
TRAVNLR128F93433DD,66,2016-06-27 02:27:37
TRAUDBU128F9313CBB,149,2018-02-15 17:21:34
TRAVFVI12903CB7B4C,173,2017-03-27 09:49:43
TRAWWSL128F93112A9,237,2017-07-11 02:29:57
TRATTMO12903CE0459,142,2015-03-30 11:48:27
TRAUBPL128F93285BA,159,2014-01-28 04:47:26
TRATTWU128F42B356F,63,2018-07-02 07:06:11
TRATTGV12903CD1A58,114,2016-03-04 03:05:05
TRATTNC128F9309BB3,98,2016-10-27 07:54:11
TRAWITH128F92FB132,199,2017-03-29 04:32:02
TRATUCH12903CDFD5B,129,2016-04-01 01:12:43
TRAWUYW128F428E26B,105,2018-04-28 19:02:09
TRAVLOL128F428206C,200,2016-07-20 17:56:30
TRAVGKH128F4239937,43,2014-04-18 02:44:28
TRATXKU128F14A3619,243,2016-01-26 13:05:48
TRAVCNT128F92F1091,190,2016-04-04 15:02:45
TRAUHSY12903CFEA42,124,2015-03-02 02:09:32
TRAUWPC12903CF0183,119,2016-02-29 03:00:51
TRAWOII128F4237C12,181,2018-01-17 09:53:58
TRAUFKT128F14812FF,128,2017-10-27 03:17:48
TRAWQNE128F92F3AE0,233,2015-12-10 11:28:11
TRAVPTB128F4248442,69,2018-07-31 07:51:57
TRAUFEH12903CF4243,177,2014-05-12 10:48:33
TRAVKOQ128F9351B59,189,2015-07-22 10:24:00
TRAUENB128F9302207,46,2018-07-05 18:38:40
TRAWKCN128F428EC1E,228,2016-12-07 12:34:19
TRAUZJP128F427040B,130,2014-07-27 19:09:36
TRAVEJN128F149E0F6,157,2016-11-08 18:40:16
TRAUBPL128F93285BA,169,2017-02-07 16:18:22
TRAWICE12903CEF144,203,2015-05-05 22:58:15
TRAVVLS128F14A79D6,39,2015-04-22 15:54:06
TRAWWSL128F93112A9,214,2017-08-20 16:50:22
TRAVSRO12903CBCA6F,230,2014-07-08 23:24:56
TRAWAUC128F9312676,17,2015-08-10 17:01:30
TRAVXZY128F426E5AD,4,2017-09-06 11:22:07
TRAUFXV128F4266645,145,2014-06-27 17:59:42
TRAWYLS128F9331A51,45,2018-04-30 21:38:08
TRAUAHD128F425C85D,234,2016-04-27 12:24:40
TRAUBNC128F933EB78,200,2017-05-25 00:11:02
TRAUALK128F92C5100,18,2014-01-29 11:40:03
TRAWKDK12903CFDA30,118,2015-10-01 09:29:45
TRAWGRW128F4285171,221,2015-11-07 00:54:46
TRAUVOX128F427785A,170,2014-05-01 06:20:28
TRAUQJM128F4277BB9,132,2015-04-03 02:39:54
TRAUPNX128F428F286,77,2016-04-13 18:05:37
TRAULVY128F9343D18,130,2018-05-14 14:38:38
TRAUNSC128F930C8D0,74,2018-04-19 00:07:18
TRAWOCQ128F9306906,44,2016-04-21 20:14:32
TRAWLST128F426F991,72,2014-07-23 07:23:12
TRAVOLC128F930B2DC,88,2014-05-14 00:26:30
TRAVJVQ12903CE09BC,248,2016-04-08 03:50:46
TRAUVLY128F92DA990,48,2016-08-31 06:58:11
TRAVVYO12903CAFAD1,147,2018-04-26 02:55:55
TRAUSVK128F9323795,160,2018-04-07 16:55:25
TRAUSOL128F93389C4,104,2017-11-02 06:47:16
TRAUIMP128F92DC604,74,2015-06-26 21:00:14
TRATSKB12903CBCB27,31,2015-05-28 10:45:41
TRAVEJN128F149E0F6,200,2018-07-10 16:08:25
TRAUVOX128F427785A,32,2015-08-13 02:33:10
TRAWCHJ128F9359625,149,2015-10-30 00:15:45
TRAWDAX128F931C5EF,217,2016-07-20 07:27:27
TRAWUYW128F428E26B,54,2014-08-20 17:10:04
TRAVPRK128F42797F6,7,2016-02-07 12:20:54
TRAWTDG128F93320BD,184,2015-07-18 16:49:51
TRAVQRL128F93037FF,43,2018-08-14 22:33:29
TRAVVRJ12903CE4166,174,2015-08-03 21:10:16
TRAUQID128F427864F,177,2017-11-06 00:20:25
TRAUDBU128F9313CBB,212,2014-06-15 22:56:23
TRAUDPF128F14A1166,136,2014-06-06 08:43:22
TRAWKDK12903CFDA30,73,2016-05-19 17:16:49
TRATSDF128F93023EB,91,2014-01-10 03:05:35
TRAVVSA128F92C9A41,172,2017-05-14 14:12:34
TRAURNN128F92EF1C8,233,2017-04-25 14:55:02
TRATTZU128E0798513,82,2017-05-30 14:29:58
TRAUNWP128F146E6D8,169,2015-07-27 02:01:05
TRAWKCN128F428EC1E,41,2016-12-06 02:28:01
TRAWFEM128F92D95BA,181,2016-09-21 04:06:26
TRAVPVT12903CF4704,192,2015-05-01 21:16:24
TRAUWTB128E0791D69,25,2016-05-16 15:58:39
TRAUPHW12903CE599C,139,2017-06-26 18:01:39
TRAWOCQ128F9306906,211,2018-04-06 19:22:58
TRAVVBT12903CDCEAE,226,2017-04-12 05:23:43
TRATUOQ128F9313C57,208,2016-08-16 01:39:28
TRAWAUC128F9312676,229,2018-01-08 19:04:50
TRAUCDL128F42774C3,13,2015-07-07 19:10:45
TRAWXFZ128F146C080,161,2014-09-08 05:18:22
TRAVZTE128F421C581,210,2017-10-17 21:02:18
TRAVQDQ128F92FBF42,160,2018-06-04 07:32:55
TRAWJKM12903CCB49D,226,2017-01-09 11:18:48
TRAUEQC128F93321F1,152,2017-05-18 14:58:45
TRATYLI128F9324AF3,137,2017-07-24 16:16:14
TRAUENB128F9302207,229,2018-08-27 03:29:03
TRAUGWA128F14661A9,207,2015-11-20 21:33:44
TRAWSVD128F92E96B9,62,2018-01-20 19:13:55
TRAWNKE128F428A2EA,177,2014-07-19 05:08:38
TRAWXSC12903D027C2,180,2016-07-11 07:23:16
TRAUHDJ128F4260191,205,2016-05-21 20:12:00
TRAUUUW128F930923A,140,2016-02-08 14:21:16
TRAUDNS128F92F64C7,242,2016-11-27 00:31:02
TRAUOMY12903CE8685,171,2016-07-09 14:58:58
TRAUGAU128F930DF58,2,2017-09-17 16:12:01
TRAVHJA12903CE18F1,29,2018-01-11 10:59:29
TRAUEQC128F93321F1,235,2015-09-30 04:38:41
TRATTGV12903CD1A58,207,2015-12-31 04:37:07
TRAUWUX128F92FE41C,75,2015-01-22 11:14:57
TRAULUB128F4236B05,94,2014-07-06 02:20:56
TRAUAHD128F425C85D,108,2018-05-14 07:16:04
TRAVERI128F42457CB,45,2015-02-11 12:30:13
TRAUENB128F9302207,14,2017-04-18 20:54:37
TRAWZYK128F92F88DA,211,2015-03-19 09:09:28
TRAWITH128F92FB132,97,2015-07-17 04:16:02
TRAVGNV128F9334B4B,27,2015-02-17 06:29:31
TRAWJQR128F42A7404,101,2018-04-22 02:18:03
TRAVHGK128F14ADDE0,214,2017-08-22 06:47:49
TRATXQY128F1489B0C,199,2015-08-14 02:43:44
TRAWEFO128F92D816D,134,2018-03-19 19:20:23
TRAUBPN128F9312AAA,117,2017-04-03 10:30:41
TRAUAIN128F14863BA,173,2018-02-07 04:12:15
TRATUON128F92EC9D9,109,2016-02-29 08:44:58
TRAUVRN128E07838DF,210,2014-05-24 03:20:53
TRAWBNU128F9306D69,118,2018-01-24 21:33:23
TRAWAUX128F4236BAC,115,2015-06-06 03:54:18
TRAUVTR12903CB43D9,135,2014-07-30 22:12:50
TRAWOJQ128F934B653,177,2018-01-18 05:36:59
TRAWFEM128F92D95BA,149,2017-07-14 06:04:14
TRAUUUW128F930923A,249,2016-11-30 12:02:47
TRAUVGR128F9334B5C,30,2015-03-31 02:52:48
TRAVMHQ128F92DE5A4,138,2016-12-18 07:53:59
TRAUIOF128F428F221,225,2014-08-16 08:00:03
TRAWHPI128F92D1553,215,2016-01-13 13:59:37
TRAWHOC128F933C5A8,110,2016-09-19 16:43:21
TRAUPHW12903CE599C,6,2016-04-21 04:03:08
TRAWLKO128F92DCE96,66,2017-02-10 15:01:12
TRAUGAU128F930DF58,153,2016-08-06 22:17:23
TRAVLLA128F42948C3,149,2016-05-13 06:41:16
TRAUERZ128F933832E,44,2015-05-06 05:01:59
TRATUKH128F426305B,116,2015-07-04 21:19:38
TRAUDBO128F92DF470,235,2017-09-20 08:05:45
TRAWXSC12903D027C2,50,2016-07-12 19:44:27
TRATZZO128F930CEDE,94,2017-12-23 14:15:40
TRAVRBD12903CF1DFB,130,2015-08-30 06:48:10
TRATYHL128F1469E29,205,2014-07-29 03:42:55
TRAUHWR12903CC82A0,147,2014-08-16 19:46:59
TRAURXZ128F427E8FD,144,2016-10-09 05:08:11
TRAWOIA12903C9ACB1,34,2014-12-23 17:13:29
TRAUODT12903CA6E19,191,2016-10-15 09:51:39
TRAUFKT128F14812FF,46,2014-07-21 01:57:16
TRAVJJI12903CC428A,129,2016-07-07 04:01:50
TRAUANB128F4263571,92,2014-04-29 20:57:16
TRATXMR128F92E108B,142,2014-04-03 03:12:05
TRAWUGP128F42BA894,161,2015-04-08 05:55:58
TRAUVOJ12903CA3C77,120,2016-05-08 17:24:57
TRAUVRN128E07838DF,20,2016-06-21 00:41:31
TRAVBFO128F427B701,61,2017-10-30 00:05:14
TRAWLOB128F92CF27B,6,2017-03-27 14:58:10
TRATSKB12903CBCB27,187,2014-08-25 21:47:05
TRAUUTN12903CA8CA6,116,2016-03-07 03:50:59
TRAWHGD128F9309DF3,229,2017-08-18 17:54:56
TRAWXQQ128E07856F0,43,2016-08-26 17:15:42
TRAUEQC128F93321F1,169,2016-02-19 06:43:00
TRAVPGS128F9329A5D,139,2016-08-27 03:51:22
TRAVJCU128F428B0DA,138,2016-07-09 09:40:22
TRAVJQU12903CA3CD4,233,2018-05-27 23:50:07
TRAUOCV128F428464E,149,2016-02-06 23:05:27
TRAVSJD12903CB3097,186,2015-01-03 00:24:35
TRAUBPN128F9312AAA,70,2014-01-28 03:47:43
TRAVVTG128F428E8CA,8,2017-08-24 06:54:52
TRAVBYW128F426D501,163,2015-04-20 10:41:05
TRAWTRZ12903CDE478,131,2015-09-03 02:40:36
TRAURNN128F92EF1C8,220,2016-01-12 00:11:41
TRATYLI128F9324AF3,228,2016-06-21 21:40:24
TRAUHWR12903CC82A0,86,2016-06-24 05:40:26
TRAVPTB128F4248442,50,2017-12-08 19:10:20
TRAWMLY128F92CFBBE,16,2015-02-12 19:14:11
TRAWWSL128F93112A9,73,2016-09-17 04:37:47
TRAVMVL128F4271899,58,2014-05-14 02:30:25
TRAUIPY128F4273122,83,2016-12-12 23:02:44
TRAUHDJ128F4260191,171,2018-03-05 19:52:30
TRAWPVQ128F42676E9,204,2017-12-28 17:47:17
TRAXADZ128F92D323F,125,2018-05-15 05:55:42
TRAWFFR128F9320370,142,2018-08-01 14:27:39
TRAVKOQ128F9351B59,248,2017-07-21 17:11:46
TRAUDJF128F428FA58,155,2014-07-18 10:57:42
TRAULQC128F425F230,214,2015-04-01 13:04:26
TRAUGOE128F422AB81,86,2017-11-10 06:02:41
TRAVRNH128F42B85E6,111,2014-06-06 07:02:31
TRAWMYO128F92FAFAB,134,2017-09-30 08:30:09
TRAUYJF128F4267CFF,168,2014-08-30 18:41:48
TRAVSPR12903CBC884,214,2015-05-13 04:29:06
TRAUOMY12903CE8685,144,2016-08-14 20:16:10
TRAVRMA128F9323782,94,2015-07-09 19:44:33
TRAWLOB128F92CF27B,119,2015-09-21 13:56:48
TRAVOJJ128F426DE21,182,2015-01-18 16:02:42
TRAUVLY128F92DA990,160,2015-04-09 00:47:27
TRAVUQU128F933D3FE,15,2017-12-22 05:43:02
TRAWCLY128F424835F,199,2017-03-24 01:47:23
TRAUBWG128F4287B01,82,2015-06-03 02:53:35
TRAVBWV128F92D2531,212,2016-05-18 05:27:13
TRAVHDM128F4288954,99,2017-07-11 12:27:57
TRAUIUP128F4243949,90,2016-11-17 01:15:13
TRAXAAK128F92F9AEF,250,2017-04-24 00:15:38
TRAUXUA128F9303F66,40,2017-10-17 03:38:07
TRAVNMB12903CE606A,130,2016-01-05 11:48:56
TRAVWIE128F149BD15,200,2016-12-28 09:16:13
TRAWQFU128F429882B,100,2017-12-28 16:16:55
TRAWQIL128F424D8C4,132,2018-02-16 22:19:58
TRAUZFC12903D03259,248,2017-08-04 16:35:46
TRATVHE128F934ABD2,58,2015-02-28 17:26:12
TRAWQLZ12903CA2E47,203,2014-09-11 20:00:46
TRAWWSL128F93112A9,120,2014-06-15 03:21:23
TRAVGJU128F4266E8D,223,2015-02-24 05:45:01
TRAWHTB128F934B874,180,2015-02-20 00:45:51
TRAUVVK128F4224BDE,82,2016-07-27 14:07:46
TRAVNKL128F933D1FD,15,2016-09-11 21:59:49
TRAUVRN128E07838DF,208,2014-06-25 19:42:42
TRAWXQQ128E07856F0,212,2016-02-08 20:41:01
TRAWLBX128F4257811,152,2014-03-26 05:25:12
TRAUNGY12903CC412B,216,2017-03-18 23:36:08
TRAWDET128F934FB4E,72,2014-03-30 15:02:32
TRAVNKL128F933D1FD,102,2015-04-27 22:47:16
TRAWJKM12903CCB49D,195,2015-07-06 06:09:03
TRAWSYJ12903CB2E3B,141,2014-03-31 03:17:24
TRAWQYH128F93222C6,97,2018-04-10 04:51:42
TRAVOYX128F42AB738,214,2017-06-14 15:12:51
TRATWOM128EF35A552,173,2016-11-03 02:46:28
TRAWYXI128F429996C,85,2015-12-06 20:54:37
TRAWGTK128F4268774,231,2018-06-23 23:15:28
TRATXKU128F14A3619,65,2015-12-29 19:47:52
TRAWBEL128F427FCBA,235,2017-02-17 06:17:52
TRAUJXN12903CD4C0E,125,2018-08-01 08:54:28
TRAWNKE128F428A2EA,19,2014-01-31 18:31:28
